    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4458.65   4458.55    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4458.79   4458.71   4458.64    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4461.71   4460.56    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4458.94   4459.14   4459.68   4459.17    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4459.12   4459.94    999.00    999.00   4458.86    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4459.15   4459.35    999.00   4459.10   4458.95    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4459.39    999.00   4459.21   4458.89   4458.55    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00   4460.17   4460.04   4459.44   4459.02   4458.70    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00    999.00
