0 15
8.64E+04 66
2.76E+06 126
5.27E+06 231
7.95E+06 84
1.05E+07 297
1.32E+07 249
1.58E+07 225
1.85E+07 183
2.12E+07 141
2.38E+07 105
2.64E+07 78
2.90E+07 69
3.17E+07 57
3.44E+07 63
3.68E+07 294
3.95E+07 225
4.21E+07 189
4.48E+07 174
4.73E+07 162
5.00E+07 111
5.27E+07 75
5.53E+07 66
5.80E+07 63
6.06E+07 60
6.32E+07 57
6.33E+07 66
6.60E+07 126
6.85E+07 231
7.12E+07 84
7.37E+07 297
7.64E+07 249
7.90E+07 225
8.17E+07 183
8.44E+07 141
8.70E+07 105
8.96E+07 78
9.22E+07 69
9.49E+07 57
9.76E+07 63
1.00E+08 294
1.03E+08 225
1.05E+08 189
1.08E+08 174
1.11E+08 162
1.13E+08 111
1.16E+08 75
1.19E+08 66
1.21E+08 63
1.24E+08 60
1.26E+08 57
